,A,B,C,D
2001-01-10,-2.42433136059,0.799774509225,-0.0294011822684,-0.799119038162
2001-01-11,-0.417109349006,-0.180005812247,-0.527009814378,1.02848686793
2001-01-12,1.08198861335,0.969473842083,0.580182047506,1.00224425226
2001-01-13,-0.347770023323,2.50661083486,0.44496067584,0.35059875376
2001-01-14,-0.844998246564,-1.02714019805,-0.798548364197,0.788576443156
2001-01-15,-0.155865081851,0.837721506981,0.92661164545,0.306615924511
2001-01-16,-0.19639606046,-0.258802792705,-0.0882727004751,-2.54475817297
2001-01-17,1.09070085296,-1.47566331898,0.797249093783,0.358522542617
2001-01-18,-1.54103728485,1.61572000181,-0.916728861477,1.49344043277
2001-01-19,1.28725275564,-0.127809787929,0.306467412614,1.0529269618
2001-01-20,0.148499496583,-1.12361749063,-0.813502926263,0.421377972021
2001-01-21,-0.170966878096,-1.20205025621,0.106101629048,-0.106825350463
2001-01-22,1.18071553978,1.52268448674,0.87392562973,-0.274481575813
2001-01-23,-0.196306865537,1.67076106306,0.589617348045,-0.688145162724
2001-01-24,-0.52257227102,1.01343481067,0.823807773316,0.184072514465
2001-01-25,0.447811315271,-0.546092565311,-0.453716454745,1.05167217529
2001-01-26,0.767121895642,-0.385132527034,-0.0467685964261,-1.4449106493
2001-01-27,0.0136166821714,0.655903273122,0.166004632607,-0.34621438869
2001-01-28,0.545215858373,2.12444564519,-0.00850569147369,0.108927009559
2001-01-29,0.113725308625,0.0285055600034,-0.884195112863,2.15276814242
2001-01-30,-0.741173352799,0.473682723763,-0.301541077187,-0.139474853105
2001-01-31,0.837726900231,-1.05484382438,-0.881312845017,-0.189324466952
2001-02-01,0.589465783027,1.50816916961,0.613414847278,1.26398179929
2001-02-02,-0.139960065782,0.51688020451,3.13154066702,-0.0198050792121
2001-02-03,0.129735596937,0.807829950356,-1.40107486754,1.07406355577
2001-02-04,1.12234157673,-0.540174119238,1.54669512238,0.536547891133
2001-02-05,-0.0244465477632,0.0272338384039,-2.47297887517,-0.0839027596394
2001-02-06,1.58683996235,1.30271555169,0.422340615816,-1.52061202701
2001-02-07,-0.517020131788,0.507130356761,-0.257890747932,0.0063834708775
2001-02-08,0.328276333146,-1.29090883311,0.446765597851,0.315185442886
2001-02-09,-1.0768748849,-0.757627475748,0.0555754806641,-0.305556117841
2001-02-10,0.404872551983,-0.797069736991,0.627105714958,2.41645740362
2001-02-11,-0.374758394967,0.648884643426,1.07086338663,-0.827987838746
2001-02-12,0.0263936457875,-0.477522155541,-2.06524915921,-0.236059919247
2001-02-13,1.2245367016,-0.422038014656,1.07956333282,1.36190515457
2001-02-14,0.844183475543,-1.45981924657,-0.0588713285526,-0.869305501861
2001-02-15,-1.62357848975,0.814006381881,0.436969904011,-1.27325720274
2001-02-16,0.97689149965,1.52002624597,-1.54916706829,0.307157821572
2001-02-17,-0.0700980494229,0.173645285596,-0.90846525301,0.258181690317
2001-02-18,-0.954585590189,-0.378108999245,-0.557573728738,-0.0225705860725
2001-02-19,1.33226964525,-0.495912217225,-1.13372756597,0.872098314203
2001-02-20,-0.0206845891465,1.01873967698,-0.928925499869,0.148647755383
2001-02-21,-1.37773355019,0.482196627282,-0.029698786342,-1.04656144817
2001-02-22,0.786443340506,-0.775821941155,1.81934805966,0.23630598547
2001-02-23,0.325303368398,-0.145497101866,-1.12260411705,-0.0394309418818
2001-02-24,-0.594701942819,0.974877910595,-2.02914659005,-0.431365584285
2001-02-25,0.75732836895,0.745340875486,0.0492549971295,-0.560705231143
2001-02-26,-0.0800333960597,-0.120649190899,-1.15117219001,-1.23808374713
2001-02-27,-0.17680295362,-0.381807247551,0.0328258064541,0.197544015218
2001-02-28,-0.608185216812,-0.380796084186,-0.294305036794,0.0605485996845
2001-03-01,0.760004034344,0.617813522426,0.277276332898,-0.540570503986
2001-03-02,-0.95029760814,-0.801871450886,0.310793459907,0.400302623512
2001-03-03,0.294440754735,-2.41351937141,-0.0181529810293,-0.220067132619
2001-03-04,-0.186771775289,-0.198835960109,-0.155742176049,0.111752678768
2001-03-05,0.167458865169,-1.02346954205,-0.190436222562,-0.788411944459
2001-03-06,0.167355288461,-1.08049110477,-0.0813437454172,-0.0315707692142
2001-03-07,-1.65815196017,-1.55301046148,0.0992693661643,0.768665957142
2001-03-08,0.366932151283,0.276074348714,1.63749681209,-0.29100291909
2001-03-09,1.17513809758,-0.749543850935,-0.236765276056,-1.88893972932
2001-03-10,-1.63506870662,-1.45844829678,-0.126395551811,-0.053263685672
2001-03-11,1.46949212756,0.942044594122,-0.125457225968,-0.695203226608
2001-03-12,1.5819360288,-0.652174731794,-0.959564721224,0.249030722518
2001-03-13,0.948673208011,0.49471235264,-0.91945722743,0.50676146398
2001-03-14,-0.516736013649,1.01998537345,-0.238456682852,-2.19184558674
2001-03-15,0.81208021704,-0.262654749814,0.425725855825,-0.149804595298
2001-03-16,0.41866363289,0.802419133047,0.362568448669,-0.885210267188
2001-03-17,0.941587014729,-0.259839289742,0.120527113845,0.753300838559
2001-03-18,-0.579864251018,-0.605948481175,1.16030787695,-0.464247466067
2001-03-19,-0.220742430142,-1.42533401324,0.428403966842,1.19776756591
2001-03-20,1.02986448112,1.54981087453,-0.0282157441055,0.0435948223419
2001-03-21,0.511234970345,1.48828876226,-1.0735014296,1.11600457183
2001-03-22,-0.927967455528,-0.424389234152,0.546252115407,-0.544571495153
2001-03-23,-0.0355365455271,0.593041064626,0.628135932043,-1.0448119951
2001-03-24,1.18109863706,0.975623781857,-1.27947784419,2.11911588351
2001-03-25,2.1483399117,-1.10250206038,0.360236928369,-1.19214772794
2001-03-26,-1.16474481945,0.189146566708,0.236028866679,-0.271594974958
2001-03-27,-2.57601587687,-0.65687717482,0.222189621936,0.515368906841
2001-03-28,0.68290441993,-2.36681661247,0.342720949702,-0.1382748359
2001-03-29,-1.43823845696,1.16203052959,2.63998087218,0.578399241025
2001-03-30,-3.34607627403,-0.711193636139,2.03999924304,-1.17078976796
2001-03-31,0.130148949071,1.20268839926,-0.469079194372,-1.06180623732
2001-04-01,0.0170132997083,-1.35727926574,-1.5853676912,1.05015018475
2001-04-02,-0.771241353433,0.561076979484,0.791498088593,-0.421171086684
2001-04-03,-1.1599050239,0.598589485981,-0.650128352813,-0.478818708114
2001-04-04,0.65283911553,-1.56921254331,-1.44967893269,0.766794675834
2001-04-05,-1.13666901189,0.445832888538,-0.286075197618,2.39244516205
2001-04-06,1.63954946657,2.79469763636,-1.10634071112,0.218981824304
2001-04-07,0.571034728161,0.026647792286,1.62313582121,-0.538287817247
2001-04-08,-0.9952061097,-0.459681086369,1.33691508148,-0.787813172737
2001-04-09,-0.378239934918,0.444164180066,0.567941744531,1.88446494161
2001-04-10,-1.4699502782,-0.723821515857,0.400024762235,0.230101391477
2001-04-11,-2.61447151628,-0.116946005177,-0.848716785443,1.90683116737
2001-04-12,0.688107073544,-0.440597200473,-1.86048203909,-0.376435483643
2001-04-13,0.918604374758,-0.200202380365,-0.401429352543,-0.667449656822
2001-04-14,0.542239310854,-0.752631225102,2.00928364242,-0.999935779179
2001-04-15,-0.698960899785,0.92433785193,0.350399725421,-2.09143660145
2001-04-16,0.107089244498,0.228421674479,0.182927906552,0.00372456907831
2001-04-17,-2.03933882445,0.49685432112,-0.114913432901,-0.835745491272
2001-04-18,-0.429392942257,-0.560324900238,0.100662968604,1.46634930816
2001-04-19,1.38898280291,-0.711086159999,-0.398201306395,-0.50201918372
2001-04-20,0.0346703464582,1.28502965527,-0.0668896902354,1.16340701769
2001-04-21,-0.0922092182102,0.917580897002,-0.307468969201,0.750599485062
2001-04-22,0.0819403457091,-0.392731632402,-0.732943725616,0.973549271785
2001-04-23,1.59860358598,-0.901178855559,0.532264445318,-0.0111601328316
2001-04-24,1.44189864784,0.576154119278,-0.603572997978,-0.987017112995
2001-04-25,0.940483790048,0.548642208538,-1.76431238195,-1.32308270681
2001-04-26,-1.15979186757,1.76339265775,-1.61189624451,0.668827530158
2001-04-27,-0.0076488694369,1.03267652494,0.101475770264,-0.133022452034
2001-04-28,0.995072937888,-0.385871560422,0.0128340299461,0.539484278737
2001-04-29,1.08261065798,0.950839875344,1.46526903738,-0.945965992409
2001-04-30,-0.0398495915049,0.904220671173,-1.11228827768,0.316446622824
2001-05-01,0.776500706551,0.649395787403,0.671480717654,0.276208559693
2001-05-02,1.49700251911,-0.0107824390913,-1.9823855943,-0.123656869096
2001-05-03,-1.07147976467,-1.93547184582,0.247888358563,-1.01818405596
2001-05-04,-0.683138708884,0.0625754148011,0.786379680516,-1.95243259842
2001-05-05,2.46462866088,-1.09191783486,1.17393304148,1.47631092142
2001-05-06,0.778496134015,-2.04693230875,-0.235577297356,0.960576974443
2001-05-07,0.745854764941,1.06046728591,-0.674777705399,-0.179478511015
2001-05-08,0.171578223415,-1.76448439573,-0.811390981191,-0.286440958494
2001-05-09,-0.684635367927,0.259625374814,-0.343269382754,1.81820962891
2001-05-10,-0.477306557498,0.141127271445,-1.22844932786,-0.480987425423
2001-05-11,0.00566888233907,0.261079002715,-0.672406719692,0.313858358742
2001-05-12,0.408468443208,-0.353358413691,-0.318791089159,-0.320137308488
2001-05-13,-1.64817100961,1.12837090153,-1.70120711734,0.107610029553
2001-05-14,0.606012523317,0.318298009969,-1.19842368779,-0.325009894883
2001-05-15,-0.762204248197,1.0406782992,-0.70385165873,-2.06247476989
2001-05-16,1.04807695494,1.26323946687,1.12371525696,1.01896504429
2001-05-17,0.481435173608,0.740045987098,0.977551175586,0.239661402829
2001-05-18,-0.207228162637,-1.41851135969,-0.188077261423,-0.166024285656
2001-05-19,0.987019278078,-1.19970855908,0.683650804464,-1.16062166433
2001-05-20,0.455614195264,0.0475737550148,0.174570742725,-1.42535818089
2001-05-21,1.41601440376,0.197708995336,0.622848083522,-0.288918025665
2001-05-22,-0.978848797437,0.6914680276,0.621017614787,-0.0374863476774
2001-05-23,0.0859595139538,-0.090403679947,0.609061175231,-0.108822868016
2001-05-24,1.76587315086,-1.86310649169,0.332766316751,1.65755520455
2001-05-25,-1.65729632029,1.51347912162,1.31005519706,0.833036372034
2001-05-26,-0.982959555477,0.376838629149,0.41527822644,0.210052270795
2001-05-27,-0.486384526098,-1.40885078879,-0.326501787444,-0.606508939947
2001-05-28,-0.578404443873,-1.05397879732,-1.21566946358,1.92381398318
2001-05-29,1.30680927877,1.89582466288,1.39529210552,1.49794428887
2001-05-30,-0.636435620643,-2.0080305257,-1.32049451889,0.801374589061
2001-05-31,0.13109021198,-0.0680318091575,0.0992385479944,0.657964937087
2001-06-01,-0.56816024527,0.930067311401,-1.19962374766,-0.860468102979
2001-06-02,-2.28971180841,-0.113222633915,0.558066547626,-0.177685483069
2001-06-03,-1.18170986418,0.337347802055,-0.559532803544,1.14152905525
2001-06-04,0.51496618732,0.288116235514,1.5236345428,1.19824255099
2001-06-05,0.611009300949,0.0186295150793,-1.11708560742,1.02728822482
2001-06-06,0.329679975484,-1.29978778694,-0.62137918326,0.0245460517414
2001-06-07,-0.27297382106,-1.28261498434,-0.353007946172,1.32676209832
2001-06-08,0.235527858743,-0.857639613739,-0.10443041238,-0.174200635646
2001-06-09,-0.0728308211418,1.06103462104,-0.324044050909,-0.745159540061
2001-06-10,0.812549442444,-0.499960147741,1.10073732565,0.703967747234
2001-06-11,-0.561406742136,0.161589069361,-0.907728880227,-1.44684743861
2001-06-12,-0.923081432523,-0.726255294316,0.789993143231,-0.884785283226
2001-06-13,-0.503547875577,-0.82948136247,-0.230642855707,-0.582999840201
2001-06-14,-0.443411495127,-0.327610213058,0.871540297631,0.711130498095
2001-06-15,0.495031205731,-1.02869061261,0.24817639424,0.879693835818
2001-06-16,-0.0911186411055,1.1350288118,0.146287243011,0.701990771076
2001-06-17,-0.316884094876,1.0000205661,-0.852098360529,-0.061574728099
2001-06-18,0.752318502832,-0.215751803424,-1.0137488853,-0.503722534186
2001-06-19,0.639899575355,0.214923422792,0.612117256816,-0.343152826655
2001-06-20,0.887671804234,0.0373129194317,-0.878380056803,0.574566044347
2001-06-21,0.648238786858,0.19531007838,-0.605285700679,1.52619919851
2001-06-22,-0.298915247118,0.801708064246,0.926603382912,-0.339430339066
2001-06-23,1.30706215877,0.379803872845,0.800212276224,-0.72691369402
2001-06-24,-0.381423736323,0.326133289452,-0.415621853161,0.399147016614
2001-06-25,0.676661687589,-2.116787601,0.613687171743,0.853886015062
2001-06-26,-1.41271514719,0.600112423211,-0.0510535567475,-0.865927257565
2001-06-27,0.861772246674,-0.935028436516,-0.357059056877,-1.29301463879
2001-06-28,0.693951512215,0.0214515211901,0.682620358316,0.829377965781
2001-06-29,0.901145753796,-0.33685511295,0.275846869477,-1.71997890113
2001-06-30,0.480874947718,-1.38552994304,-0.776299267762,-0.670752812472
2001-07-01,-0.130380184413,-0.0146676001303,0.835882045967,-1.44488971314
2001-07-02,-1.84746921432,1.49031542201,-2.38555946159,-0.114239534605
2001-07-03,0.87930178823,0.24433138576,-1.21381731718,0.889794438412
2001-07-04,0.153784428765,-0.427487777225,0.433006660851,1.12132237203
2001-07-05,-0.654934178087,-2.29080231603,0.0505536828485,0.454003308274
2001-07-06,-0.650281967286,-0.162415429698,0.271161338057,-1.75822635527
2001-07-07,-0.0614278417696,-0.222455698544,-0.692658064967,2.09728901037
2001-07-08,-1.78490521565,0.192951148863,1.38404854042,-0.865150795314
2001-07-09,0.245573269815,0.909789392013,0.45988807355,-0.934324869466
2001-07-10,0.397203035509,1.35578301474,-0.113121132919,0.918635836266
2001-07-11,-0.347923585521,1.33029270344,-1.6413305061,-1.95903109276
2001-07-12,-1.28908967565,-0.265504741749,-0.135392485715,2.1994038785
2001-07-13,1.07239764235,-0.11533323941,0.676336164929,0.547928996032
2001-07-14,1.11902080837,-1.04767714481,1.79561502137,0.554718662809
2001-07-15,-0.905571627269,0.00106724446976,0.29192680174,-1.8928293945
2001-07-16,-1.09642259663,-0.907366510682,-0.342450033607,0.299840767744
2001-07-17,0.217020941585,0.415016365705,0.590846618325,2.19667577891
2001-07-18,-1.9511615678,0.973341296376,0.0952000272175,-1.88520383655
2001-07-19,0.259558495257,-1.54605950817,1.33246083445,-0.434032185733
2001-07-20,-0.0085488900719,-0.992305451259,-0.728038435594,-0.666191540341
2001-07-21,1.08951338309,1.18919551977,0.06546110239,0.377450522426
2001-07-22,2.00212539207,1.19868333086,0.365142918034,-0.826379337378
2001-07-23,-1.3445254477,-1.77649468281,0.26802461233,-0.244380120621
2001-07-24,-0.0129553172588,-0.730538292449,0.743254200309,1.11497222382
2001-07-25,-0.959283061927,-1.58558888321,-0.563015149514,1.34562512779
2001-07-26,-0.460668631517,-0.346644371459,0.332296736566,2.42391059044
2001-07-27,-0.990162133621,-0.134077524601,1.19234692738,-1.84775354646
2001-07-28,-0.387390441993,0.790970239029,-0.0159594174623,-0.753592648636
2001-07-29,-0.0603716359909,-0.550166219561,0.466939343482,-1.35382868982
2001-07-30,-0.0151856050815,0.057041909979,-0.0272037884356,-1.65191129624
2001-07-31,-0.898853646035,-0.130671379067,-0.618712635584,0.633026124511
2001-08-01,0.446464829824,-0.848299592341,-0.976012239175,0.234754729876
2001-08-02,0.419848207274,1.56588962462,-0.232791110781,-0.0204209724945
2001-08-03,-0.325053987397,-0.349150127371,0.597626937669,0.652604302264
2001-08-04,-0.00166088665562,0.149627269591,-2.30567278476,1.10496985577
2001-08-05,-1.1563585497,1.29692558646,-0.045392710062,-0.0264552568464
2001-08-06,-0.921005685945,2.80530958937,-0.0585945609493,0.0626581329701
2001-08-07,2.77736419584,-0.285691103978,0.614945742874,-1.53129733946
2001-08-08,2.32582668425,-0.500352267521,0.467667641623,-1.54846226007
2001-08-09,-1.76259831104,-0.82730410615,-1.25998216434,-1.15812063734
2001-08-10,0.102890168858,0.764411610701,1.61378155203,-1.49917189895
2001-08-11,1.41433018025,1.62508536196,1.73563732233,-0.723777219653
2001-08-12,0.231235942641,-0.494722026653,-0.801483584081,0.849048181597
2001-08-13,0.577954597178,0.504887233204,-0.917389794593,-1.12648536207
2001-08-14,0.635707108816,1.35571083225,1.36623560813,0.736820862358
2001-08-15,0.473250133032,-1.63491396871,-0.830592029268,0.62320374946
2001-08-16,0.399662658939,1.20713016732,-0.169585869646,-0.908454239714
2001-08-17,0.681350818235,-1.08442601949,-0.462638881818,0.644736594427
2001-08-18,-0.186532953621,-0.0842750108655,-0.126247268309,0.413209900058
2001-08-19,-0.674474023125,-1.22252417023,-0.530056992651,-0.909589276659
2001-08-20,-0.22117338637,-1.70184498475,-1.20472236351,0.987593385255
2001-08-21,-2.78662260391,1.18575139477,-1.27216772252,0.545171551764
2001-08-22,1.10547544332,0.616660169472,-1.20467083253,-0.896567238594
2001-08-23,0.0477262863417,-0.601394255775,1.65624123522,-0.35689285936
2001-08-24,-1.07990459832,-0.542650586127,-0.269594572298,-1.76616080167
2001-08-25,1.89782027625,-0.00418706642336,0.68208275195,1.3213384947
2001-08-26,-1.27590496171,0.201349707838,-0.316505175046,1.20976823401
2001-08-27,0.143661666766,-0.920245976142,-0.482075958655,-0.298533852126
2001-08-28,0.0759221076513,-0.750876704893,0.88010841678,0.836087506001
2001-08-29,-0.944627765753,-1.08489622859,0.597067386151,-0.517467906356
2001-08-30,0.39813891789,-1.45393153787,1.75903906229,2.1891327776
2001-08-31,-1.32443339765,0.937053252027,0.592866110168,0.501705604302
2001-09-01,-0.170140685816,0.401525118586,0.0398510502662,0.800382863397
2001-09-02,-0.00629883475048,1.18243905763,2.43877662707,-0.237728699216
2001-09-03,-0.602735478142,-1.36920608228,-0.269193729942,0.967497735115
2001-09-04,0.385514663581,0.496826376447,-0.674018071631,0.087050299473
2001-09-05,-1.50151222644,0.863186614755,-0.948319738883,0.344481536796
2001-09-06,-0.97079537531,0.887703688474,-0.968339014986,0.10715902685
2001-09-07,0.119121558161,0.19800120636,-1.0449021211,-1.07622465717
2001-09-08,-0.386292071843,-0.31419323077,-0.689669687865,0.618622422047
2001-09-09,0.796457823485,-0.190261977033,-0.319450551846,-0.0233115388097
2001-09-10,-0.222114912235,-2.98836610625,-1.39046613999,0.629583584024
2001-09-11,-0.0859221382875,0.0224253339837,0.360541597339,-0.127215148982
2001-09-12,-0.992475596791,0.655800095567,-0.767635781495,0.487835981203
2001-09-13,-0.0328429705474,-0.603420604284,-0.595772390457,-0.0679194572647
2001-09-14,-1.48276051008,-0.552070564684,-0.198440304792,1.09748275621
2001-09-15,0.303191237528,-1.94538471916,0.376489376426,0.453559271127
2001-09-16,-2.57642888454,1.42981870752,2.39896114402,1.01603037919
2001-09-17,0.448709987281,-0.5469591842,0.391775055369,1.85908389823
2001-09-18,-0.468509350053,1.59852533877,-0.177401684415,-1.63838693653
2001-09-19,0.374259834277,0.479422467547,2.77404630721,-0.996941645833
2001-09-20,-1.32859070977,1.27266459629,-0.872104080155,-0.479827803672
2001-09-21,2.45322063999,0.440429624355,1.60092365036,1.46660985989
2001-09-22,0.0119885269954,-0.566171768584,-0.345759012749,0.808009777648
2001-09-23,0.0505858344213,0.998012343675,-0.530415615849,0.151665908409
2001-09-24,-1.63546356376,-0.222853406462,-0.0731632634436,0.354674365346
2001-09-25,0.0718357187719,-0.990165281142,0.321758655901,2.38041388554
2001-09-26,0.567774489381,-0.748816559732,1.02780471619,0.0700592092575
2001-09-27,2.21890925314,0.309483820889,0.363775117965,-0.958783868045
2001-09-28,-0.807729530017,-1.77562395935,-1.55584175441,1.63338127368
2001-09-29,0.64405551604,1.58083342054,-0.72785539121,0.520433958937
2001-09-30,-0.916761954373,0.907373876088,-0.405188544989,1.74995717994
2001-10-01,0.659415431066,2.59910136582,-0.59481645843,-1.64719502031
2001-10-02,0.689859886055,0.777706588641,-1.23817327136,1.71952795013
2001-10-03,-1.62423589344,-2.06103915972,0.072222353783,0.136722419235
2001-10-04,0.592004667474,0.717016317754,-1.24978042071,0.548673355233
2001-10-05,0.477678379237,-1.31159742922,-0.734844230631,-0.847112579036
2001-10-06,-2.10294369598,0.376079734159,1.76279714968,-0.448712407216
2001-10-07,-0.993666303915,-0.655129855318,-1.23609728295,-0.407579552272
2001-10-08,2.13341701652,-1.93037275862,1.11925886747,1.64440090508
2001-10-09,-0.86651871982,0.460061102294,0.961329755251,-0.329561257317
2001-10-10,1.16269699063,0.643315233801,0.0769027157063,0.667264410392
2001-10-11,0.484223945974,-0.010149231818,0.683637836308,-0.542475169629
2001-10-12,0.127435612603,1.02191304346,0.270189396767,0.0574785124606
2001-10-13,1.38392775881,-1.07968647972,-2.48227455313,-0.764760320102
2001-10-14,-0.992698483249,0.315139720401,-0.23842170452,-0.519225715026
2001-10-15,-1.65841407519,0.160689577174,0.329460462987,-0.286655738008
2001-10-16,-0.0401275336107,0.506532723905,1.72580123735,-2.05670923001
2001-10-17,0.942598396629,-0.243017297063,-0.251702354746,0.447013612495
2001-10-18,0.612861530615,0.501238094534,1.64440727639,0.477072094212
2001-10-19,1.00690759669,0.116279810081,0.630445261846,0.202510214601
2001-10-20,1.80837171339,1.19145496795,1.50679610531,0.260293233565
2001-10-21,-0.745094277195,1.55396104659,0.270877403716,0.0601789340827
2001-10-22,0.281190334447,-0.691761707281,-0.903964625263,1.14801947388
2001-10-23,1.31546191595,0.253869922823,0.848914373436,1.36926649617
2001-10-24,-0.657362621281,-0.824287420126,-0.336848308217,-1.41784821101
2001-10-25,0.606959677029,-0.699074107842,-1.96658831438,2.35672683027
2001-10-26,0.272622348007,0.679050877378,1.7641087597,-1.32830522618
2001-10-27,-0.82910367981,1.02382378141,-0.325639907781,0.653620732844
2001-10-28,-0.812270481871,-0.927055704938,0.586190013102,-0.926213048565
2001-10-29,0.479875802846,-0.249878299675,-1.03790910327,0.41720087361
2001-10-30,-0.64787699679,-1.44313286049,-0.594454102003,-0.487675639127
2001-10-31,-1.13399094728,1.69282911644,0.842183400206,-1.75415531841
2001-11-01,0.484542941739,-0.743219273276,-2.57909867157,-0.316128940619
2001-11-02,1.37273454153,-2.5193586016,-0.447073695662,0.221608690656
2001-11-03,-1.35649269863,0.324391879759,-0.795439869252,-1.53586955214
2001-11-04,1.40947227841,-0.298272902246,-0.24491558913,-0.440345337129
2001-11-05,0.631542315918,-0.261707818322,0.779979222322,1.57631140532
2001-11-06,-0.707245964146,-0.0380978786964,-0.189583910329,0.465209247833
2001-11-07,0.676490353256,0.0493815746677,-0.377510191998,-0.947688247993
2001-11-08,0.439372122242,-0.343312767736,0.863237364209,-0.109350799656
2001-11-09,-0.424913311291,0.778172797437,0.650691946458,-0.932612416387
2001-11-10,0.958315487471,-0.838221978423,0.215198745646,1.43919346847
2001-11-11,0.345328993403,0.56350716551,0.172285709234,0.0487852551321
2001-11-12,0.613643465901,-1.2406086912,1.05155215939,0.80232798401
2001-11-13,0.605613124291,0.578743329801,0.362811011119,-0.195926830251
2001-11-14,-0.597798759805,0.281575392229,1.46056133338,-0.447673871018
2001-11-15,-0.754732199669,-1.32079981023,0.448315733135,1.46287159599
2001-11-16,-1.06376718278,-1.52871300607,0.557476516321,0.704665673691
2001-11-17,1.65724931882,0.0595034955474,0.585538433077,0.0259054798982
2001-11-18,0.535249782042,2.4703070262,-0.959214276952,0.88143548593
2001-11-19,0.0402844893063,-0.773069391169,-0.161162908012,0.552559031459
2001-11-20,0.946965427572,0.666365947655,-1.34997220956,-0.190535987926
2001-11-21,-0.656444242444,0.467108861545,-0.387441854232,0.287866178335
2001-11-22,1.43957295386,1.18314090319,0.387345106544,-2.41909776565
2001-11-23,0.0500932283509,-1.16081332125,1.66126142085,0.0714653275954
2001-11-24,0.194120346808,0.429980595049,-1.29493012794,1.73947369697
2001-11-25,-0.254371856383,3.31592444379,0.790402064577,-1.24607798957
2001-11-26,0.691582813007,-1.75401414412,-1.15228749199,-0.656732268777
2001-11-27,-0.724255157184,0.365219713333,1.31750813714,0.631273117823
2001-11-28,-0.590369743287,1.32579746439,-0.595063179037,-0.290904475208
2001-11-29,0.0664769624257,-0.0249033991916,-1.2806737461,-0.700999338014
2001-11-30,-0.557747775063,0.724596243662,-0.175592633509,0.277588973437
2001-12-01,-0.0551223147403,-0.884673085375,0.51472229273,0.249852245845
2001-12-02,1.92161661858,1.00310448708,-1.25538741001,-0.000852527412986
2001-12-03,0.579191584233,-1.98260980151,0.364363702753,-0.275207068075
2001-12-04,0.288286227907,0.440619985434,-1.0891335342,2.462024641
2001-12-05,0.620766900202,-0.656822636898,0.00217920372536,-1.75834856886
2001-12-06,-1.33979526571,1.38809929537,-0.929901940284,0.50245775841
2001-12-07,0.497392970244,-0.369134725452,1.29999434407,0.265230591335
2001-12-08,-0.095533899268,-0.941876411819,0.48650905303,-0.498204091673
2001-12-09,-0.631021718554,-0.841073410414,0.337755251767,0.107755301691
2001-12-10,1.58263876219,0.277578718335,-0.75145258206,-0.299922039633
2001-12-11,-0.0188889456144,-1.03858641912,1.64130955406,0.549390281523
2001-12-12,-0.179034744942,0.135484842806,0.938529417022,-0.227883687931
2001-12-13,-2.22311662075,0.224827116403,-1.5753920119,-0.659174912386
2001-12-14,-0.131643799363,-0.460075939869,2.07597411172,-0.847111776095
2001-12-15,0.392071321049,-0.410907463696,-0.780269381059,-0.607725605931
2001-12-16,-0.495467470358,0.224110612412,-0.217691790942,0.418813515527
2001-12-17,0.280210524032,0.887050685988,-1.27888183505,-0.650177676021
2001-12-18,0.125092301307,0.0754349307125,2.0228028885,-0.446266757123
2001-12-19,-1.10905712099,-0.671009834942,-0.499647361368,-0.614555175448
2001-12-20,-1.43575823324,1.18553048091,0.651206365327,-0.701712503672
2001-12-21,-0.211524249261,-2.12515195594,-0.012963987175,-0.676973198157
2001-12-22,1.50752929631,3.17018017014,0.943792204951,0.393698269309
2001-12-23,0.0242414297321,-0.534370499688,0.00815023607715,-0.214825285891
2001-12-24,-1.16659737872,-0.740456994686,-0.0546539634136,-0.298965109697
2001-12-25,-1.40175191961,-2.48899019898,0.639812781477,-0.2740074197
2001-12-26,0.0788026266961,-1.46421951799,0.395076538856,0.401100800983
2001-12-27,0.306027174732,1.04020044004,0.983876760771,-0.399932495691
2001-12-28,-2.35481502216,-0.173283783275,-1.20138962709,0.330751153994
2001-12-29,1.24441668875,-1.15789927133,0.786305115483,-0.507731853116
2001-12-30,-0.904396953711,0.785919554528,1.10330418171,0.812706397255
2001-12-31,-1.72474898297,1.45387307118,-1.05596123138,0.802590146474
2002-01-01,0.585950930956,-1.38290162204,0.198957410627,-0.22941734551
2002-01-02,0.0310982584839,-0.216307336432,0.010196211438,-0.466317311059
2002-01-03,2.23431849566,-0.0873221695317,0.0757991152491,-1.32380371684
2002-01-04,-0.465345192547,-0.0510551725443,0.95402633123,0.275433804978
2002-01-05,-0.342234105326,-1.12822714422,-0.0438076316989,-1.21492425308
2002-01-06,0.426001672752,0.256500357484,-0.859672720244,-0.584370718569
2002-01-07,-0.20159410027,0.260451232478,1.12047939164,-0.272364393958
2002-01-08,-0.0895630605092,1.13188874433,-0.826417362781,-1.19615148657
2002-01-09,2.21201515577,-0.0245660194465,-0.153270064403,-0.292114653857
2002-01-10,-0.2960766667,-0.175540576125,1.11109202274,-0.156047234623
2002-01-11,0.652581456232,-0.139770855412,-0.532080862409,0.202099036221
2002-01-12,1.36083235298,-1.01838063413,1.7137986282,1.65181895186
2002-01-13,-0.284151249392,-0.174126639199,0.025847171238,-0.420374005314
2002-01-14,1.19025036573,0.175869873866,-0.398193475961,0.655833970908
2002-01-15,-1.97077589008,0.743879177113,0.201750373746,-0.157051115958
2002-01-16,-0.616382206844,-1.52826152583,0.932184247598,-0.583561234068
2002-01-17,0.683817120295,2.03657016548,-1.06599651541,0.0969662315066
2002-01-18,0.387585348899,-0.953624967618,-3.24560404813,-0.626412779242
2002-01-19,-2.47505356673,0.81838645161,0.769388211878,-0.698713913749
